id,srno,customerName,customerPhone,orderType,paymentMethod,itemTotal,taxTotal,discountTotal,grandTotal,createdAt
"4b7d778a-1f31-4136-b821-7ba8443b5185","38","","","DINE_IN","","149","3.725","74.5","78.225","2026-03-09T12:25:32.792Z"
"4b9b367a-53ac-4016-a09c-6b67bb3c3bce","7","","","DINE_IN","","289","14.450000000000001","0","303.45","2026-03-08T06:18:04.079Z"
"4bb80463-8136-495d-b186-98b8e17d89f7","45","","","DINE_IN","","499","12.475000000000001","249.5","261.975","2026-02-27T11:42:13.492Z"
"4bfb2f98-29f6-444f-849f-0c0d7201527e","36","","","DINE_IN","","1533","68.98500000000001","153.3","1448.685","2026-03-08T10:24:57.200Z"
"4c2f864e-655e-4b5b-82dc-cb5f04d409e6","77","","","DINE_IN","","823","41.150000000000006","0","864.15","2026-03-03T14:21:28.034Z"
"4c3bca81-c493-4041-a5b0-bc9ea2305b3d","77","","","DINE_IN","","249","6.2250000000000005","124.5","130.725","2026-03-04T14:27:50.022Z"
"4c3e4e07-fa61-4eb6-a7fa-181736970065","20","","","DINE_IN","","219","10.95","0","229.95","2026-03-02T10:55:56.967Z"
"4c5ca44d-676a-485b-94e5-641ef2e48a6a","68","","","DINE_IN","","1506","75.30000000000001","0","1581.3","2026-02-26T14:33:37.700Z"
"4c692b3d-917c-474c-a440-a1c4a34efdb7","62","","","DINE_IN","","718","35.9","0","753.9","2026-03-06T13:55:35.907Z"
"4c6939b6-7068-4042-a879-4d87cedf7c9b","76","","","DINE_IN","","1285","54.25000000000001","0","1339.25","2026-02-23T14:32:52.905Z"
"4c737d17-75a2-4c99-b91a-c8b8d031d637","7","","","DINE_IN","","497","12.425","248.5","260.925","2026-03-03T07:10:06.566Z"
"4c7ec38b-7acb-4be3-94dd-661a09a86035","13","","","DINE_IN","","599","29.950000000000003","0","628.95","2026-03-01T09:44:56.474Z"
"4c89c0b4-1989-4260-bb68-62d0ed1c8587","51","","","DINE_IN","","1332","66.60000000000001","0","1398.6","2026-02-24T14:44:08.425Z"
"4c998ca1-9bbe-4f78-a41f-6f587f7abfcc","28","","","DINE_IN","","1506","37.650000000000006","753","790.65","2026-02-21T12:27:08.910Z"
"4caa6bc9-208e-4b4b-a1c4-81498d72e044","33","","","DINE_IN","","748","37.400000000000006","0","785.4","2026-02-23T10:30:25.187Z"
"4d127517-d3d8-4df4-83c5-34fa136e760b","68","","","DINE_IN","","538","26.900000000000002","0","564.9","2026-02-21T15:23:07.565Z"
"4d196a9d-2df6-41e6-9895-0260a42389b5","41","","","DINE_IN","","329","16.45","0","345.45","2026-03-11T11:53:34.296Z"
"4d262c11-4fbe-4663-8f45-66808a55e8fc","105","","","DINE_IN","","2259","112.95000000000002","0","2371.95","2026-02-23T16:03:33.289Z"
"4d31d306-d4b2-49e4-a301-45bd5db6c200","76","","","DINE_IN","","249","12.450000000000001","0","261.45","2026-02-26T14:56:34.860Z"
"4d33d5b2-c723-4ed3-8048-d9e537e8923d","5","","","DINE_IN","","239","11.950000000000001","0","250.95","2026-02-28T07:16:16.186Z"
"4d3887d1-ffee-41fb-9219-40957080d994","60","","","DINE_IN","","400","20","0","420","2026-03-12T14:59:28.945Z"
"4d421de3-f581-434f-93da-c236d2371bad","6","","","DINE_IN","","2045","102.25000000000001","0","2147.25","2026-03-03T06:52:56.467Z"
"4d55923d-d2d7-4f3e-ae83-eef331bfb8fd","9","","","DINE_IN","","1351","67.55000000000001","0","1418.55","2026-02-26T07:57:21.375Z"
"4d8ba61c-63b1-4a45-a674-70d37068b243","43","","","DINE_IN","","598","14.950000000000001","299","313.95","2026-02-19T16:47:48.964Z"
"4da9e21c-832c-4130-abcb-070f0cfa5e4d","49","","","DINE_IN","","2185","107.06500000000001","43.7","2248.3650000000002","2026-03-03T11:29:28.657Z"
"4dbb462b-f047-4b92-b180-5c07a475537a","47","","","DINE_IN","","129","6.45","0","135.45","2026-02-26T12:56:45.403Z"
"4dd5b5f3-dfd6-4aa7-9dcc-ae6354c494e8","35","","","DINE_IN","","907","45.35","0","952.35","2026-03-03T09:32:27.848Z"
"4e14ea42-115b-4d1f-b953-1d94dd4af089","52","","","DINE_IN","","858","42.900000000000006","0","900.9","2026-02-27T12:19:24.953Z"
"4e1613fd-b678-4329-9b30-69fce6b28f42","59","","","DINE_IN","","678","33.9","0","711.9","2026-03-07T12:31:34.053Z"
"4e274769-abf2-4de6-bb90-e4aea1cd4df4","100","","","DINE_IN","","3061","153.05","0","3214.05","2026-03-03T16:26:47.664Z"
"4e29341d-7683-44a9-9c46-094f5b0c57ec","99","","","DINE_IN","","1297","64.85000000000001","0","1361.85","2026-03-03T16:21:46.661Z"
"4e716fb5-7c5b-4c78-989a-25187b2e3070","43","","","DINE_IN","","2067","103.35000000000001","0","2170.35","2026-03-07T11:38:05.882Z"
"4e822564-1d47-44c0-97f3-b593c5b79d76","31","","","DINE_IN","","698","34.9","0","732.9",""
"4eb0ca10-b8e0-4d0e-8b0e-080afc0e7f9f","1","","","DINE_IN","","358","17.900000000000002","0","375.9","2026-03-05T06:21:28.066Z"
"4eecfa89-4d3c-40d8-9ab8-b681efe7fac1","23","","","DINE_IN","","3182","159.10000000000002","0","3341.1","2026-02-27T08:57:24.027Z"
"4f091fd3-906b-4cce-8f7f-56ce0e3f4e99","81","","","DINE_IN","","1075","51.25","0","1126.25","2026-03-10T15:55:54.838Z"
"4f16c406-f038-48f6-bcbb-f8a480b4df14","84","","","DINE_IN","","1348","67.4","0","1415.4","2026-02-26T15:24:34.682Z"
"4f1beea2-8f0e-48d3-8f92-958e92c0cf95","101","","","DINE_IN","","349","17.45","0","366.45","2026-03-11T16:11:15.204Z"
"4fc17b6d-0171-4753-b2ee-3c1e21aa0f0c","13","","","DINE_IN","","3435","171.74999999999997","0","3606.75","2026-02-26T08:49:57.621Z"
"4fc74288-52e3-4d81-9322-a6e2605f762d","41","","","DINE_IN","","15229","761.4500000000002","0","15990.45","2026-03-06T11:53:00.267Z"
"4fce7991-ac1b-4b60-a787-5ee2490b2284","111","","","DINE_IN","","2700","135","0","2835","2026-03-07T15:43:49.644Z"
"4fd91d20-0a87-4c83-8320-58154f999bf9","69","","","DINE_IN","","598","29.900000000000002","0","627.9","2026-02-27T13:41:15.357Z"
"4fd92272-55f6-455f-9849-b4879310390a","22","","","DINE_IN","","369","18.450000000000003","0","387.45","2026-03-05T09:38:08.730Z"
"4fefa87f-983a-464a-9efd-14b57cf1f53f","18","","","DINE_IN","","1596","79.80000000000001","0","1675.8",""
"500acee3-ca3d-4f2f-bbad-bf69800ffccc","11","","","DINE_IN","","249","7.45","0","256.45","2026-03-03T07:38:01.518Z"
"5019eee3-1fbf-4b77-9e5f-f260f094a5f5","58","","","DINE_IN","","481","24.049999999999997","0","505.05",""
"5038b6bc-cafc-4c5f-b700-f0f1525585c1","5","","","DINE_IN","","2715","133.25","0","2848.25","2026-02-18T10:44:07.235Z"
"50556a86-324f-431f-a62c-006f2b8f7cea","35","","","DINE_IN","","818","40.900000000000006","0","858.9","2026-03-08T10:23:59.586Z"
"5079977d-4c48-487c-91ad-1700d2abd9ad","60","","","DINE_IN","","1396","69.8","0","1465.8","2026-03-06T13:43:29.811Z"
"509ce456-f90b-477e-829e-4261fcec227e","104","","","DINE_IN","","379","18.95","0","397.95","2026-02-27T16:02:15.842Z"
"50c31f1c-a434-4a0c-b45d-4b323c52e6bb","18","","","DINE_IN","","1156","57.800000000000004","0","1213.8","2026-02-19T16:47:48.964Z"
"50e06b9e-77bf-44bc-95af-6967af07505c","26","","","DINE_IN","","369","18.45","0","387.45","2026-03-13T09:47:34.815Z"
"5115f660-db83-4887-9db4-b21135e983ce","87","","","DINE_IN","","742","37.1","0","779.1","2026-02-19T17:01:19.425Z"
"5117841f-c1ca-4016-b6ee-e011dde39956","86","","","DINE_IN","","165","8.25","0","173.25","2026-03-04T15:02:27.900Z"
"513201f7-aa93-4f48-ba03-09df1ee9075f","92","","","DINE_IN","","120","6","0","126","2026-02-22T15:14:14.317Z"
"514f65dc-1d24-4e57-baa6-9d8918ab0c94","78","","","DINE_IN","","289","14.450000000000001","0","303.45","2026-03-11T15:11:04.444Z"
"515e7802-cbc9-4d7e-ae85-7bd732e79da0","94","","","DINE_IN","","379","18.95","0","397.95","2026-03-08T16:51:32.664Z"
"51715a9c-ef7a-47b4-868f-41a3f6c2e7a2","68","","","DINE_IN","","339","16.950000000000003","0","355.95","2026-02-25T14:42:40.599Z"
"5177eb09-fd0a-4af4-b7fe-64a7bd0b53ca","13","","","DINE_IN","","495","24.750000000000004","0","519.75","2026-03-11T07:59:06.509Z"
"517bc3f2-5a55-4ba7-b484-759920b2d8d1","36","","","DINE_IN","","1227","30.675000000000004","613.5","644.175","2026-02-24T12:30:16.896Z"
"517e6dae-da92-4fd2-8bfb-fea60a3aeaae","57","","","DINE_IN","","1215","60.75000000000001","0","1275.75",""
"519d2920-9afe-4d33-8b3d-9f38f58a8e27","89","","","DINE_IN","","3090","154.5","0","3244.5","2026-03-06T15:52:23.160Z"
"51a42b86-b99f-4f15-9da2-b2626263c195","48","","","DINE_IN","","1266","63.300000000000004","0","1329.3","2026-02-27T12:00:54.806Z"
"51a47070-5e03-4c26-bd5e-e5aa8c960c95","22","","","DINE_IN","","559","27.950000000000003","0","586.95","2026-02-23T09:11:15.732Z"
"51d92dc8-839d-4d76-af95-daefc411d4f0","116","","","DINE_IN","","856","42.800000000000004","0","898.8","2026-03-07T15:51:54.521Z"
"51fe6f06-e070-45c3-9288-b3e3af6f7d04","76","","","DINE_IN","","559","27.950000000000003","0","586.95","2026-02-25T14:58:06.129Z"
"52087823-3ea5-4ae2-9913-a16887e1e052","27","","","DINE_IN","","539","13.475000000000001","269.5","282.975","2026-02-27T09:36:51.675Z"
"52546d91-9566-42cf-8e90-cc2e84e9c86b","38","","","DINE_IN","","329","16.45","0","345.45","2026-02-27T10:47:41.345Z"
"529570ef-95a5-4d36-87f6-43f9811c7d11","6","","","DINE_IN","","369","9.225","184.5","193.725","2026-03-05T07:47:38.645Z"
"52c5faff-ce8c-4423-a4e5-eeeabee695f2","16","","","DINE_IN","","748","37.4","0","785.4","2026-03-10T09:24:30.052Z"
"52ef2108-859d-43d5-a20c-deab7a3ee08b","36","","","DINE_IN","","347","17.35","0","364.35","2026-02-27T10:43:31.800Z"
"531a6f1f-fdec-4796-8c24-96fb98c4b1c7","24","","","DINE_IN","","349","8.725","174.5","183.225",""
"5338269f-a9e6-4508-b193-cc1f2b2939e2","34","","","DINE_IN","","209","5.225","104.5","109.725","2026-03-07T10:46:25.427Z"
"5355dae2-169a-4cd5-b4e2-1465e7ed5a48","39","","","DINE_IN","","688","34.400000000000006","0","722.4","2026-03-11T11:36:59.469Z"
"539364c1-148a-4969-91d7-68bf516b6f86","13","","","DINE_IN","","399","9.975000000000001","199.5","209.475","2026-02-24T08:42:54.562Z"
"53baa64a-36da-4cb3-9c06-8f9dfe22272b","90","","","DINE_IN","","249","6.2250000000000005","124.5","130.725","2026-02-22T15:05:50.627Z"
"53bb9424-15a3-42c3-b8b2-5552100be9e3","56","","","DINE_IN","","674","33.7","0","707.7","2026-02-19T16:47:48.964Z"
"53dab074-e79c-4dc6-b49e-21fe1412606d","81","","","DINE_IN","","571","28.55","0","599.55","2026-03-12T16:46:55.561Z"
"5452a121-4e8d-4b09-8e2c-513e2a40566b","42","","","DINE_IN","","677","33.85","0","710.85","2026-03-09T12:52:52.533Z"
"5454ee85-67c3-427a-890f-e8b72000f430","16","","","DINE_IN","","1396","63.871633237822365","20","1439.8716332378224","2026-03-03T08:12:54.761Z"
"545eb4b2-be5f-4206-a6e8-3a050dbce789","106","","","DINE_IN","","349","11.3425","122.14999999999999","238.19250000000002","2026-03-03T17:02:10.165Z"
"549023e2-ba31-4387-b7f8-2bc7905840be","117","","","DINE_IN","","2796","139.8","0","2935.8","2026-02-22T16:19:10.103Z"
"5490f663-9ead-4b28-991b-a2a5b0aebe9a","68","","","DINE_IN","","667","33.35","0","700.35","2026-03-09T14:34:29.190Z"
"54b25a38-fb5c-4c29-a9c2-710506240145","104","","","DINE_IN","","371","18.55","0","389.55","2026-03-07T15:23:03.302Z"
"54eb9f40-f0ba-41ec-afe9-d39a275d7c64","129","","","DINE_IN","","287","14.350000000000001","0","301.35","2026-02-22T17:07:02.813Z"
"54f17b44-9325-437d-9129-85b7df6d3ad7","62","","","DINE_IN","","1327","33.175000000000004","663.5","696.675","2026-03-09T14:05:20.603Z"
"54ffb01a-aa63-4d89-a9b5-397fa9585dc9","3","","","DINE_IN","","799","39.95","0","838.95","2026-03-13T07:08:33.947Z"
"5527c870-3fb0-42ce-b87a-2a052820f766","77","","","DINE_IN","","1818","90.90000000000002","0","1908.9","2026-03-06T15:19:43.515Z"
"55326b2a-a218-42ce-a25f-f87fd819dc56","81","","","DINE_IN","","149","7.45","0","156.45","2026-02-21T16:25:30.365Z"
"55375b2b-5d20-4810-b81e-c984e83b0336","34","","","DINE_IN","","1494","74.70000000000002","0","1568.7","2026-02-28T12:02:24.943Z"
"55737bd4-8d2f-43f3-af51-04f4ce1eab95","3","","","DINE_IN","","588","29.400000000000002","0","617.4","2026-03-09T05:29:40.531Z"
"5576744e-d791-438c-9b06-93667069258d","49","","","DINE_IN","","2185","109.25","0","2294.25","2026-03-08T12:43:05.623Z"
"55898543-3c83-45f9-8ebf-f4416c22e3d4","2","","","DINE_IN","","557","27.85","0","584.85","2026-03-11T06:21:20.986Z"
"55b6d419-63fd-4340-97f1-4be80f4f7ae6","61","","","DINE_IN","","846","42.3","0","888.3","2026-03-04T13:20:58.949Z"
"55f8a516-a1f9-48a8-9e5c-e88584767b60","5","","","DINE_IN","","100","4.75","5","99.75","2026-03-11T06:58:53.460Z"
"5624d4fe-4884-4bb4-973f-7f5766bb59e8","75","","","DINE_IN","","288","7.200000000000001","144","151.2","2026-02-26T14:56:28.821Z"
"562d134b-ee1f-48cd-be72-05cbb8aa2218","96","","","DINE_IN","","479","11.975","239.5","251.475","2026-03-09T16:12:10.991Z"
"5676614a-a59d-4143-bdcb-fb3952f63b83","62","","","DINE_IN","","349","12.45","100","261.45","2026-02-19T16:47:48.964Z"
"5676da79-fa7e-45e6-977d-2b9b84a635cc","20","","","DINE_IN","","1406","49.21000000000001","421.8","1033.41","2026-02-19T16:47:48.964Z"
"567f2b7f-f3f6-4084-9822-7a006c5ee3bb","86","","","DINE_IN","","1015","50.75","0","1065.75","2026-02-25T15:34:17.185Z"
"56a2a625-fa34-4682-aca0-e6a2ae210202","1","","","DINE_IN","","220","11","0","231","2026-03-11T05:59:03.545Z"
"56bbf9af-424e-4d7f-b8b0-421d27c86904","2","","","DINE_IN","","199","9.95","0","208.95","2026-03-05T06:29:51.325Z"
"56fd8ae5-fc16-4a2d-a406-ab6a52c60823","52","","","DINE_IN","","1575","78.75","0","1653.75","2026-03-10T13:30:08.695Z"
"57313773-5e5e-4013-8d2f-2456e21a7b20","14","","","DINE_IN","","974","48.699999999999996","0","1022.7","2026-02-21T10:19:01.596Z"
"57471709-7fe5-430e-bfa5-70a08aaad6ff","36","","","DINE_IN","","677","33.85","0","710.85","2026-02-19T16:47:48.964Z"
"576da760-80a8-479d-8136-60a1a8eda6af","57","","","DINE_IN","","836","41.800000000000004","0","877.8","2026-03-03T12:44:29.434Z"
"57885bfd-9027-4e83-96ee-403332331809","83","","","DINE_IN","","259","12.950000000000001","0","271.95","2026-03-05T15:29:24.983Z"
"578f4db8-e242-48cb-b406-0ec617e990df","37","","","DINE_IN","","1497","74.85000000000001","0","1571.85","2026-02-27T10:44:18.461Z"
"57906f3a-d8d9-4210-9088-d2a44335af2f","90","","","DINE_IN","","1097","54.85000000000001","0","1151.85","2026-03-07T14:40:10.833Z"
"57cd160a-8b92-4c04-8de3-4d82570af84e","77","","","DINE_IN","","478","11.950000000000001","239","250.95","2026-02-26T14:56:46.026Z"
"580d28bb-c106-4d5e-ab07-6635e28de412","12","","","DINE_IN","","599","29.950000000000003","0","628.95","2026-03-05T08:22:41.118Z"
"585f08c8-b869-4edf-af5d-a5dcde99b2a5","79","","","DINE_IN","","1218","60.9","0","1278.9","2026-02-25T15:09:51.469Z"
"5879ca1d-6437-4331-97f5-09c9666ee094","18","","","DINE_IN","","1413","70.65","0","1483.65","2026-02-25T10:35:00.657Z"
"587cba56-62d6-441d-87d6-d1ded7b52aa8","24","","","DINE_IN","","288","14.400000000000002","0","302.4","2026-03-10T10:11:30.690Z"
"587e81d5-1332-43c2-914f-8bab5e9689ba","80","","","DINE_IN","","973","48.65","0","1021.65","2026-03-09T15:18:33.595Z"
"588c78e3-0ca7-4668-924e-debe87542577","57","","","DINE_IN","","430","21.5","0","451.5","2026-03-11T13:56:31.133Z"
"588c8e38-64ef-4204-b63d-1f801fc5d48f","34","","","DINE_IN","","1015","50.75","0","1065.75","2026-03-06T10:49:46.543Z"
"58dcccde-294d-4b3b-940a-0455b6e5e69a","18","","","DINE_IN","","1294","64.7","0","1358.7","2026-02-22T09:09:03.379Z"
"58e3422b-342b-417a-b321-c81e41d33ab9","37","","","DINE_IN","","1142","57.1","0","1199.1","2026-03-03T09:37:32.852Z"
"58fc870b-e0a4-4f01-8e1e-0633ac11850a","19","","","DINE_IN","","911","45.55","0","956.55","2026-03-02T10:00:11.254Z"
"5914d81d-1cf6-4f3f-93c3-77044f5286e7","80","","","DINE_IN","","1272","63.60000000000001","0","1335.6","2026-03-12T16:37:10.039Z"
"591e6ca8-6fd0-4190-8744-dcd3a016ae16","45","","","DINE_IN","","658","32.9","0","690.9","2026-02-21T13:24:44.752Z"
"595200ac-3afa-4475-8fbd-35c630ef3336","93","","","DINE_IN","","554","27.7","0","581.7","2026-02-23T15:23:48.254Z"
"595b401e-1e1f-4cc7-abd4-99adc46292d0","101","","","DINE_IN","","463","23.15","0","486.15","2026-02-26T16:53:18.196Z"
"597bdcd1-7ff6-401d-8b2c-8133ee0fa793","70","","","DINE_IN","","2114","105.7","0","2219.7","2026-02-26T14:42:30.531Z"
"598a9e70-b3d2-4d25-b67e-c75dfe407411","72","","","DINE_IN","","796","39.8","0","835.8","2026-03-08T14:37:14.947Z"
"59a873f2-75ef-4d12-936b-8a43e03ed6d1","18","","","DINE_IN","","687","34.35","0","721.35","2026-03-12T09:36:36.472Z"
"59b4e55b-d1ab-45cf-b89c-b9ea006cfc30","64","","","DINE_IN","","349","8.725","174.5","183.225","2026-03-09T14:14:10.633Z"
"59ef0903-96a6-4015-ad51-727cf7722761","53","","","DINE_IN","","1047","52.35000000000001","0","1099.35","2026-03-03T12:13:55.527Z"
"59ff1cf4-09ef-4731-808f-1f25e7618d8d","98","","","DINE_IN","","199","6.965000000000001","59.699999999999996","146.26500000000001","2026-03-05T17:22:50.932Z"
"5a1a30a3-3936-4c3d-bed7-617ce77b6b5c","35","","","DINE_IN","","396","9.9","198","207.9","2026-02-24T12:30:00.635Z"
"5a254878-5469-45a4-92fb-be4109b859fc","27","","","DINE_IN","","1745","87.25","0","1832.25","2026-03-10T10:29:05.081Z"
"5a462263-056d-4225-9afd-49dc2fb28c3c","94","","","DINE_IN","","1396","62.82","139.6","1319.22","2026-02-22T15:15:55.410Z"
"5a899660-0fb5-4b2a-8734-f9069bb45abe","79","","","DINE_IN","","379","9.475","189.5","198.975","2026-02-19T16:47:48.964Z"
"5a9272c5-8b38-4df1-878a-33fa838246eb","1","","","DINE_IN","","1794","89.7","0","1883.7","2026-03-04T05:41:49.438Z"
"5a9ffa44-bdc6-42f1-baa0-f0a48f8d13d4","49","","","DINE_IN","","518","25.900000000000002","0","543.9","2026-03-06T12:46:07.920Z"
"5aa11a3e-5fe2-4f1e-9337-870115568cb1","121","","","DINE_IN","","469","23.450000000000003","0","492.45","2026-02-23T17:31:30.423Z"
"5ab59ffc-e299-451f-adc1-b2ba9afa5185","66","","","DINE_IN","","1298","64.9","0","1362.9","2026-03-11T14:44:54.690Z"
"5ab7d32b-f072-4165-94c6-72a7fbce0956","5","","","DINE_IN","","3934","196.69999999999996","0","4130.7","2026-03-02T07:53:08.378Z"
"5ade76d4-b972-4275-a943-69e67574fe07","22","","","DINE_IN","","319","10.950000000000001","0","329.95","2026-02-19T16:47:48.964Z"
"5b0ac796-0428-4740-b88d-16c4faa03efe","103","","","DINE_IN","","1712","85.6","0","1797.6","2026-03-09T16:50:58.212Z"
"5b0ebfdc-0c57-4540-81ba-54c26f5335fe","81","","","DINE_IN","","299","7.4750000000000005","149.5","156.975","2026-03-06T15:24:54.030Z"
"5b16edbb-2bc2-4fb7-a779-3349becf0e4b","16","","","DINE_IN","","149","7.45","0","156.45","2026-02-25T10:09:02.650Z"
"5b373959-25e2-441e-a18a-5e8e7149b57d","113","","","DINE_IN","","199","9.950000000000001","0","208.95","2026-03-04T16:32:57.231Z"
"5b4c5e29-d37c-4c13-9d7e-0338cca8919d","8","","","DINE_IN","","936","46.800000000000004","0","982.8","2026-03-07T07:48:40.385Z"
"5b5efa35-45c1-4b8c-8568-a52ebe3c7f89","73","","","DINE_IN","","1424","71.2","0","1495.2","2026-02-23T14:15:07.326Z"
"5b6742e3-a3ec-464f-b89b-4c553ed82175","65","","","DINE_IN","","970","48.5","0","1018.5","2026-03-03T13:31:00.560Z"
"5b7f26ec-65ff-4928-a5cb-c76f967dbfcc","89","","","DINE_IN","","1294","64.7","0","1358.7","2026-03-08T16:16:43.803Z"
"5ba03217-cec1-4844-b70e-453b4482cb1c","77","","","DINE_IN","","648","27.54","97.2","578.3399999999999","2026-03-05T15:19:46.847Z"
"5bab71a0-daa2-436c-8ee8-f63f0b4a895e","25","","","DINE_IN","","239","11.950000000000001","0","250.95","2026-02-19T05:14:51.082Z"
"5bac97be-4162-42bd-bf86-554fff2c717a","16","","","DINE_IN","","758","37.9","0","795.9","2026-02-23T08:36:46.495Z"
"5bd2af04-9a2d-4254-9a34-3c582c996654","113","","","DINE_IN","","3385","169.25","0","3554.25","2026-03-09T17:48:13.082Z"
"5be8d980-f617-4330-88b4-efa30baed4b2","2","","","DINE_IN","","58","1.4500000000000002","29","30.45","2026-03-03T06:07:35.819Z"
"5c02d279-f3a6-4168-a48b-5ad912f4458a","60","","","DINE_IN","","1764","88.2","0","1852.2","2026-02-23T13:48:50.313Z"
"5c298254-2107-48a6-ba3c-5401a5451842","84","","","DINE_IN","","2511","125.55000000000001","0","2636.55","2026-03-05T15:30:32.248Z"
"5c6596e0-b1f6-4373-b184-2a90a443dc93","8","","","DINE_IN","","129","3.225","64.5","67.725","2026-03-04T07:20:49.328Z"
"5c71c4c3-16f8-4a38-b890-d4c5c8c68d07","37","","","DINE_IN","","229","11.450000000000001","0","240.45","2026-02-28T12:17:23.403Z"
"5c742dd9-420f-4b50-b3e4-c5e656df6ba6","64","","","DINE_IN","","2453","122.65","0","2575.65","2026-03-04T13:36:14.927Z"
"5c930944-5e73-48da-83b2-46084933f226","7","","","DINE_IN","","1523","76.15","0","1599.15","2026-02-25T08:08:17.372Z"
"5c9b8529-3c58-4a3b-a1f6-dd789f4c37fa","44","","","DINE_IN","","329","16.45","0","345.45",""
"5ca91f6e-805f-4954-86f3-62c0a7048956","26","","","DINE_IN","","1351","67.55000000000001","0","1418.55","2026-03-06T09:18:24.333Z"
"5cb249be-dd19-40a1-96e2-f283548b6b1d","84","","","DINE_IN","","910","45.5","0","955.5","2026-03-08T15:40:29.675Z"
"5cb530ee-945d-424c-9c38-e635165acf98","39","","","DINE_IN","","2128","106.4","0","2234.4","2026-03-08T10:49:08.813Z"
"5cbd6275-ff7d-4564-8d7c-9d2bb1eebb6a","90","","","DINE_IN","","1419","70.95","0","1489.95","2026-02-19T17:34:15.091Z"
"5cd03621-c4f5-4830-8337-51367d3475db","60","","","DINE_IN","","747","37.35","0","784.35","2026-02-25T14:08:46.219Z"
"5cd56d81-51a6-44c1-a9d9-33a8e4b54dd0","70","","","DINE_IN","","3456","171.54999999999998","25","3602.55","2026-03-11T15:00:26.197Z"
"5cf84d0e-9e76-479c-b680-fab3618c4486","123","","","DINE_IN","","4215","208.25","0","4423.25","2026-03-07T16:17:50.821Z"
"5cfe3216-e192-4688-adaf-be266a251229","7","","","DINE_IN","","458","11.450000000000001","229","240.45","2026-02-21T09:00:44.206Z"
"5d386e2b-383c-460b-9dd7-dbd662cbf9a1","30","","","DINE_IN","","349","17.45","0","366.45","2026-03-02T11:47:57.659Z"
"5d3e72b2-3bf9-425f-b864-7e9143705f7e","23","","","DINE_IN","","498","24.900000000000002","0","522.9","2026-03-03T08:37:06.672Z"
"5d400d49-ab7f-4267-89cc-7fc43f2dc0e9","85","","","DINE_IN","","3258","162.89999999999998","0","3420.9","2026-03-08T15:46:12.946Z"
"5d4ad162-a70d-4a05-a658-b0100cb3c111","63","","","DINE_IN","","664","23.35","197","490.35","2026-03-10T14:49:08.730Z"
"5d50ffd0-8764-4d17-9d06-49355265746c","3","","","DINE_IN","","1168","58.400000000000006","0","1226.4","2026-02-18T10:44:07.235Z"
